Date,VTI,SPY,EFA,EEM,EMB,TLT,IEF,SHY,LQD,HYG
2017-07-03,108.9608,211.6298,50.5843,34.1524,75.6468,98.5062,87.4048,70.7237,89.0656,56.2093
2017-07-05,109.083,212.1191,50.5843,34.0868,75.5802,98.5299,87.4707,70.7488,89.2142,56.1646
2017-07-06,108.0087,210.1794,50.3591,33.6766,75.1671,97.7147,87.3059,70.7656,88.9839,56.024
2017-07-07,108.7599,211.5424,50.3668,33.7422,75.2137,97.129,87.1658,70.7572,88.9097,55.9729
2017-07-10,108.8385,211.7696,50.4911,34.0622,75.5469,97.2715,87.2812,70.7907,89.0582,56.0368
2017-07-11,108.8123,211.6124,50.6076,34.3411,75.6201,97.4376,87.3966,70.8159,89.0953,55.9985
2017-07-12,109.5896,213.2025,51.0116,35.0056,76.0665,98.1104,87.652,70.8494,89.489,56.3627
2017-07-13,109.7643,213.5608,51.1592,35.1779,76.0732,97.4931,87.5614,70.8159,89.3329,56.4074
2017-07-14,110.2534,214.5568,51.5165,35.6209,76.2663,97.6118,87.685,70.8494,89.5409,56.5671
2017-07-17,110.2534,214.5306,51.4155,35.4568,76.293,97.8809,87.7921,70.8578,89.6226,56.5863
2017-07-18,110.3233,214.6442,51.4621,35.5635,76.5128,98.7356,88.1136,70.8746,90.0088,56.6119
2017-07-19,110.9609,215.8063,51.6874,35.8588,76.5994,98.7753,88.1136,70.8746,89.9791,56.7077
2017-07-20,111.0308,215.9024,51.8971,35.8178,76.6261,99.0602,88.1383,70.8746,90.0608,56.7396
2017-07-21,110.8823,215.7102,51.6952,35.7932,76.8059,99.4797,88.2949,70.9081,90.2687,56.6949
2017-07-24,110.891,215.6578,51.5553,35.8998,76.6527,99.0919,88.2372,70.8829,90.1648,56.7396
2017-07-25,111.2579,216.182,51.6252,35.8096,76.4262,97.8017,87.7427,70.841,89.63,56.7652
2017-07-26,111.1793,216.1907,51.9437,36.1049,76.8393,97.96,88.0229,70.8914,89.9271,56.8483
2017-07-27,110.9871,215.9898,51.8272,35.908,76.726,97.4772,87.8828,70.8746,89.7043,56.8035
2017-07-28,110.8037,215.7365,51.8816,35.8916,76.726,98.055,88.0312,70.9165,89.9419,56.8099
2017-07-31,110.7426,215.6141,51.9903,35.9326,76.786,98.1738,88.0559,70.9081,89.9419,56.8099
2017-08-01,110.9697,216.0946,52.2777,36.0393,76.8756,98.863,88.2746,70.9341,90.2681,56.8664
2017-08-02,110.8649,216.1995,52.301,36.0721,76.9826,98.9185,88.1921,70.9005,90.1266,56.8792
2017-08-03,110.6116,215.7801,52.3321,35.9244,77.2502,99.9417,88.4975,70.9257,90.2532,56.7701
2017-08-04,110.8474,216.1733,52.402,36.0557,77.0695,99.0931,88.2581,70.9005,89.9032,56.783
2017-08-07,111.0658,216.5752,52.4253,36.3018,77.21,99.2041,88.3076,70.9257,89.9256,56.7573
2017-08-08,110.76,216.0422,52.1457,36.31,77.0495,98.8471,88.2333,70.9257,89.4937,56.5135
2017-08-09,110.6377,216.0335,52.0602,35.9819,77.0762,99.3865,88.3406,70.9173,89.583,56.2954
2017-08-10,109.0132,212.9841,51.3223,35.1287,76.7552,100.2352,88.6708,70.9425,89.5533,55.936
2017-08-11,109.2141,213.2987,51.2291,35.2107,76.8957,100.2828,88.7698,71.0348,89.7171,56.0323
2017-08-14,110.332,215.4131,51.6019,35.5717,77.0695,99.7673,88.5552,70.9761,89.6575,56.3274
2017-08-15,110.2272,215.3869,51.5631,35.6127,77.0896,99.3468,88.2911,70.9425,89.5533,56.3467
2017-08-16,110.4282,215.7626,51.8583,35.9819,77.1565,99.7117,88.4562,70.9845,89.8064,56.3531
2017-08-17,108.6725,212.3987,51.2757,35.5224,77.0896,100.4573,88.7698,71.0012,89.8958,56.0387
2017-08-18,108.4891,212.0667,51.4155,35.826,77.2836,100.4335,88.7863,70.9929,89.8362,56.1221
2017-08-21,108.6463,212.2327,51.4,35.9572,77.3572,100.6794,88.8441,71.0097,89.9628,56.1799
2017-08-22,109.7381,214.452,51.6485,36.3592,77.3839,100.2907,88.6708,71.0012,89.8735,56.4109
2017-08-23,109.4062,213.6831,51.6563,36.5315,77.5511,100.9729,88.9761,71.0684,90.216,56.4173
2017-08-24,109.2315,213.1851,51.5398,36.6464,77.6314,100.6001,88.8358,71.0012,90.0447,56.5007
2017-08-25,109.4936,213.6831,51.8505,36.8597,77.8387,100.9887,88.9844,71.0264,90.2532,56.6033
2017-08-28,109.5372,213.6919,51.8505,36.7284,77.7183,100.9253,89.067,71.0012,90.2532,56.6098
2017-08-29,109.5809,213.9365,51.6408,36.6628,77.7651,101.2505,89.2733,71.0348,90.3202,56.5392
2017-08-30,110.1574,214.95,51.5709,36.7202,78.0193,101.2188,89.199,71.0516,90.3946,56.6932
2017-08-31,110.9085,216.2432,51.967,36.7776,78.3136,101.5202,89.3393,71.0516,90.551,56.8471
2017-09-01,111.1618,216.549,52.0369,37.0483,78.2404,100.7437,89.0765,71.0365,90.1927,56.9052
2017-09-05,110.3059,214.9937,51.6874,36.5643,78.5023,102.3413,89.6964,71.1037,90.7526,56.7763
2017-09-06,110.6116,215.7276,52.0059,36.8022,78.3545,101.7133,89.4815,71.0953,90.4316,56.7376
2017-09-07,110.5592,215.7015,52.4331,37.073,78.6567,102.7546,89.87,71.1372,90.7825,56.7441
2017-09-08,110.4805,215.4481,52.4409,36.8268,78.7305,102.532,89.8039,71.1205,90.5137,56.5637
2017-09-11,111.6684,217.746,52.8526,37.3191,78.5962,101.308,89.2914,71.0533,90.2375,56.7441
2017-09-12,112.0964,218.48,53.0157,37.278,78.4351,100.7754,89.0765,71.0197,90.1404,56.8149
2017-09-13,112.1488,218.5848,52.7283,37.0812,78.4351,100.3781,88.8946,71.0029,90.0508,56.8343
2017-09-14,112.1138,218.515,52.8215,37.1796,78.4888,100.7914,88.9112,71.0113,90.2748,56.9116
2017-09-15,112.3235,218.8091,52.8681,37.4011,78.5962,100.8311,89.0186,71.0029,90.3495,56.9631
2017-09-18,112.5943,219.2745,52.938,37.5324,78.4418,100.2509,88.6714,70.9609,90.2599,56.9374
2017-09-19,112.6467,219.4939,53.1866,37.6144,78.3277,100.0045,88.5723,70.9693,90.3121,56.9953
2017-09-20,112.8301,219.573,53.0701,37.4421,77.8241,100.076,88.3986,70.9105,90.2001,56.9889
2017-09-21,112.5156,218.9847,52.9613,37.4421,78.0457,100.0204,88.283,70.8937,90.2001,56.918
2017-09-22,112.606,219.0286,53.1244,37.2288,78.1799,100.3065,88.4399,70.9105,90.3196,56.976
2017-09-25,112.4218,218.5808,52.8215,36.5971,78.1061,100.9344,88.7045,70.9525,90.6555,57.0082
2017-09-26,112.4481,218.7125,52.705,36.4987,78.0792,100.7516,88.6301,70.9357,90.6406,57.0791
2017-09-27,113.0621,219.5642,52.7438,36.3674,77.7503,99.2336,88.1754,70.9273,90.2897,57.1049
2017-09-28,113.2464,219.8277,52.8836,36.3428,77.9114,98.9394,88.1589,70.9357,90.4241,57.1049
2017-09-29,113.6148,220.6004,53.1944,36.7612,78.1665,99.162,88.0515,70.9189,90.5062,57.1886
2017-10-02,114.2113,221.5575,53.1477,36.7694,78.0938,98.9804,87.9513,70.9719,90.5908,57.1595
2017-10-03,114.4393,222.0316,53.3264,37.3519,78.0735,99.076,88.0755,70.9298,90.7929,57.2631
2017-10-04,114.5534,222.2951,53.2254,37.3437,78.1341,99.0839,88.0506,71.0643,90.7406,57.2048
2017-10-05,115.1586,223.6122,53.1944,37.6226,78.1746,98.7096,87.9596,70.913,90.6133,57.276
2017-10-06,115.0797,223.3575,53.1555,37.4339,77.9791,98.4308,87.852,70.8878,90.5384,57.1919
2017-10-09,114.8516,222.9888,53.1711,37.4093,77.8713,98.7415,87.9513,70.8878,90.6133,57.1983
2017-10-10,115.1235,223.577,53.676,37.7785,78.0129,98.9007,87.9844,70.9046,90.6732,57.2437
2017-10-11,115.2815,223.9283,53.808,37.9508,78.1004,99.0919,88.0838,70.8962,90.6282,57.1854
2017-10-12,115.1411,223.5946,53.7614,37.9344,78.2488,99.5139,88.1665,70.8878,90.6507,57.1207
2017-10-13,115.2288,223.8668,54.041,38.2789,78.4712,100.2308,88.4646,70.9298,91.0101,57.1466
2017-10-16,115.3078,224.1653,54.0022,38.2543,78.3296,100.1591,88.3156,70.8626,90.8828,57.1789
2017-10-17,115.3604,224.3234,53.8624,38.0574,78.3701,100.2865,88.2825,70.871,90.8678,57.2631
2017-10-18,115.5095,224.543,54.0177,38.1476,78.3836,99.6255,88.0589,70.8458,90.7331,57.3213
2017-10-19,115.5358,224.6044,53.9323,37.8113,78.4712,99.8007,88.15,70.8878,90.8678,57.3278
2017-10-20,116.1586,225.7635,53.8624,37.9508,78.2151,98.7415,87.7858,70.8458,90.6207,57.3795
2017-10-23,115.6674,224.8854,53.7459,37.6472,78.1477,98.9167,87.8685,70.8458,90.7106,57.3148
2017-10-24,115.8692,225.2805,53.8313,37.6472,78.0465,98.3034,87.6036,70.829,90.4861,57.3148
2017-10-25,115.2639,224.1653,53.6216,37.5652,77.9118,97.8335,87.4628,70.8122,90.2465,57.153
2017-10-26,115.4131,224.4551,53.6138,37.3109,77.6826,97.507,87.3469,70.8122,90.239,57.0819
2017-10-27,116.3516,226.2904,53.7381,37.8523,78.0533,98.1521,87.6284,70.8626,90.5085,57.2372
2017-10-30,115.8428,225.4474,53.8624,37.6144,78.2825,99.0919,87.943,70.8962,90.8079,57.2242
2017-10-31,116.0797,225.7986,54.0877,37.9672,78.3566,99.1237,87.8851,70.8542,90.6807,57.2372
2017-11-01,116.1762,226.0971,54.142,38.1641,78.3736,99.5651,87.9381,70.8441,90.824,57.1826
2017-11-02,116.2025,226.185,54.3052,38.2133,78.59,100.004,88.0542,70.8609,90.809,57.1501
2017-11-03,116.5095,226.9401,54.2197,38.0164,78.0962,100.2754,88.1952,70.8188,90.9141,57.1566
2017-11-06,116.7288,227.2913,54.2974,38.443,77.9879,100.6506,88.3029,70.8609,90.9366,57.1631
2017-11-07,116.5271,227.1333,54.0954,38.1969,77.5751,101.0735,88.3361,70.8273,90.8615,57.0007
2017-11-08,116.7201,227.5197,54.2741,38.3774,77.5413,100.8501,88.2283,70.8188,90.7414,56.7473
2017-11-09,116.2463,226.6943,53.9634,38.1395,77.3789,100.5627,88.1952,70.8105,90.5013,56.468
2017-11-10,116.2639,226.624,53.8158,37.9754,77.4398,99.0463,87.7474,70.7852,89.9834,56.5914
2017-11-13,116.3253,226.8347,53.5905,37.8933,77.5277,99.2539,87.706,70.7768,89.9984,56.5524
2017-11-14,116.1148,226.3079,53.5517,37.639,77.4669,99.9242,87.8304,70.7936,90.0209,56.312
2017-11-15,115.5183,225.1752,53.2953,37.4421,77.521,101.0097,88.1454,70.7684,90.4037,56.312
2017-11-16,116.5709,227.0893,53.7226,38.2215,77.8322,100.1318,87.9216,70.7768,90.2986,56.8643
2017-11-17,116.3516,226.4221,53.5284,38.4102,77.9743,100.874,88.0376,70.7348,90.4112,56.8253
2017-11-20,116.6499,226.8084,53.6449,38.6071,77.954,100.8341,87.8967,70.7095,90.4112,56.8383
2017-11-21,117.4569,228.2923,54.0488,39.1239,78.0623,101.1534,87.9133,70.6927,90.7114,56.9552
2017-11-22,117.3692,228.0904,54.1964,39.2224,78.3938,101.4806,88.1952,70.7515,91.0642,57.0462
2017-11-24,117.6411,228.6172,54.6392,39.1403,78.3668,101.2012,88.1205,70.7515,90.9591,57.0851
2017-11-27,117.5183,228.5031,54.3129,38.566,78.4006,101.0575,88.1786,70.7515,90.9066,56.9097
2017-11-28,118.685,230.8212,54.6236,38.8532,78.5088,101.1932,88.1952,70.76,91.0342,57.0851
2017-11-29,118.685,230.6807,54.4061,38.2379,78.2247,100.1956,87.9133,70.7431,90.6739,57.0137
2017-11-30,119.5972,232.7003,54.4605,37.8195,78.1435,99.8604,87.6396,70.7011,90.5688,57.0267
2017-12-01,119.3604,232.2174,54.243,37.6062,78.4009,101.208,87.9635,70.717,90.8488,57.0084
2017-12-04,119.2025,231.9365,54.0488,37.68,78.4485,101.256,87.922,70.675,90.9918,56.9888
2017-12-05,118.6937,231.1022,53.9323,37.6554,78.5572,101.7598,87.9884,70.6666,91.1649,56.9562
2017-12-06,118.6235,231.1461,53.8236,37.1468,78.6251,102.1117,88.1711,70.7003,91.3379,56.904
2017-12-07,119.0973,231.875,53.9634,37.2534,78.4621,101.312,88.0133,70.7086,91.1573,56.9301
2017-12-08,119.72,233.1394,54.2508,37.6882,78.4756,101.32,87.9469,70.7086,91.0445,56.9888
2017-12-11,120.0007,233.8418,54.3906,37.8769,78.4349,101.112,87.8887,70.675,91.1122,57.0019
2017-12-12,120.1323,234.2546,54.4605,37.6226,78.4621,101.072,87.814,70.675,91.0445,56.9758
2017-12-13,120.1499,234.2282,54.6702,38.0738,78.6862,101.8318,88.1711,70.7508,91.3605,57.0084
2017-12-14,119.5885,233.271,54.3673,37.7949,78.727,102.2636,88.1379,70.7255,91.5261,56.8909
2017-12-15,120.6587,235.2136,54.3518,37.8769,78.8288,102.6475,88.1213,70.6918,91.654,56.8975
2017-12-18,121.492,236.7051,54.9965,38.3035,78.9104,101.7118,87.922,70.6918,91.3831,56.9562
2017-12-19,121.0008,235.7961,54.7947,38.1012,78.7406,100.3922,87.5234,70.6581,90.9165,56.8388
2017-12-20,120.992,235.6725,54.7005,38.1511,78.6183,99.2806,87.266,70.6666,90.6757,56.8845
2017-12-21,121.2679,236.1579,54.8968,38.401,78.6122,99.8593,87.3275,70.6615,90.9201,56.9441
2017-12-22,121.2239,236.0962,55.0381,38.7258,78.8711,99.9955,87.3607,70.6362,90.9879,56.9965
2017-12-26,121.1269,235.8137,55.0224,38.6924,78.912,100.292,87.394,70.6278,91.1086,57.0817
2017-12-27,121.171,235.9285,55.1245,38.7924,78.9869,101.5983,87.7683,70.6615,91.6139,57.1078
2017-12-28,121.4354,236.4139,55.1559,39.0589,79.0142,101.5102,87.6602,70.6699,91.5535,57.0817
2017-12-29,120.9858,235.5224,55.1951,39.2421,79.1164,101.6704,87.8016,70.6868,91.6742,57.1668
2018-01-02,121.8409,237.2082,55.6033,39.9833,79.3209,100.5725,87.5105,70.6615,91.0633,57.2192
2018-01-03,122.5461,238.7085,55.8702,40.3664,79.2868,101.0533,87.602,70.6615,91.2292,57.4944
2018-01-04,123.0133,239.7147,56.4826,40.5663,79.4912,101.0374,87.5604,70.6278,91.1991,57.5926
2018-01-05,123.7361,241.3122,56.7966,40.9161,79.5389,100.7488,87.4523,70.6278,91.1689,57.632
2018-01-08,124.0182,241.7535,56.7809,40.9161,79.3958,100.6847,87.4107,70.6278,91.1614,57.5861
2018-01-09,124.2473,242.3007,56.8437,40.8494,79.1505,99.3383,86.9948,70.6025,90.8295,57.4092
2018-01-10,124.0535,241.93,56.7338,40.5913,78.9188,99.2181,86.9699,70.6278,90.8898,57.2847
2018-01-11,125.1024,243.6952,57.1263,40.8411,79.021,99.6268,87.0281,70.6025,91.1086,57.4747
2018-01-12,125.8341,245.2838,57.6993,41.2325,79.1369,99.7951,86.9699,70.5941,91.1236,57.3764
2018-01-16,125.2788,244.4453,57.6444,41.0743,79.1437,100.2118,87.0115,70.5856,91.2066,57.3437
2018-01-17,126.4335,246.7753,57.9427,41.6156,79.1641,100.0756,86.8202,70.5603,90.9577,57.3503
2018-01-18,126.2131,246.3605,57.872,41.6656,78.9801,99.1459,86.5457,70.5435,90.6033,57.2913
2018-01-19,126.8654,247.4813,58.1939,42.007,78.7552,98.625,86.3212,70.5687,90.3243,57.3503
2018-01-22,127.8704,249.4936,58.4922,42.2486,78.7689,98.7212,86.2879,70.5351,90.2413,57.4026
2018-01-23,128.1877,250.0232,58.6806,42.4484,78.9188,99.1459,86.5374,70.5772,90.6335,57.573
2018-01-24,128.0642,249.926,58.7826,42.8065,78.8029,98.6089,86.3711,70.5603,90.5731,57.4878
2018-01-25,128.1171,250.0319,58.555,42.7816,78.912,99.4185,86.5624,70.5435,91.0331,57.4485
2018-01-26,129.457,252.9268,59.0731,43.3729,79.0619,99.0498,86.3045,70.5013,90.9125,57.4944
2018-01-29,128.6108,251.2499,58.5315,42.7149,78.6326,98.3605,86.0883,70.476,90.6712,57.2913
2018-01-30,127.271,248.6728,58.0448,42.132,78.4963,97.7835,85.8887,70.4845,90.362,57.0948
