SPY,EFA,EEM,TLT
440.456482,69.638885,38.277,94.223778
442.424133,69.469444,38.799133,93.881104
443.631958,69.544746,39.121906,93.705132
443.700134,69.733017,39.349743,93.797745
440.758423,69.572998,38.865585,91.973106
445.073578,70.071899,39.805424,92.445465
445.921051,70.090721,39.824409,92.667763
444.64502,69.215286,39.321266,91.149216
438.459656,67.925682,38.381428,90.174026
437.203033,67.737419,38.533321,88.093567
435.225739,67.925682,38.485851,89.653908
439.024567,68.499886,38.428894,88.771591
437.115387,68.085709,37.963722,89.802513
434.193176,68.066879,38.058655,90.266922
434.34906,68.358696,38.11562,88.780853
434.095795,67.897438,37.555515,88.576546
436.491974,67.596222,37.375134,88.381493
431.407318,66.758446,36.947937,87.842812
428.241608,66.212479,36.615673,87.15551
424.978485,65.741821,36.701111,86.784012
425.183014,65.741821,36.454288,87.090515
427.949371,65.986557,36.539726,85.929543
426.790253,65.864189,36.463776,86.588982
431.543701,66.579597,37.042873,88.734436
425.562897,65.666512,36.900471,88.149307
428.56308,66.108932,36.938442,88.43721
431.28067,66.805519,37.299194,88.530098
437.514801,67.633873,37.773857,89.449577
439.316864,67.596222,37.65044,89.356712
438.67392,67.332649,37.185268,89.756058
439.492096,67.294998,37.621964,88.357796
437.592743,66.71138,37.31818,87.118835
434.65097,66.57019,37.109325,87.333115
433.316528,66.353668,36.672634,87.57531
433.969116,66.259537,36.748577,87.910667
436.823212,66.946716,37.204258,87.277214
434.426941,66.673729,37.090336,87.780235
434.933502,66.466637,37.042873,87.76162
438.683655,67.342064,37.289692,87.128174
433.398254,67.191452,37.147301,86.597176
433.652374,66.956116,37.099831,87.090897
432.753082,67.012604,36.881485,86.448135
428.774658,66.852577,36.729591,86.718269
421.687714,65.741821,36.09354,84.491859
420.739502,65.798302,36.520741,85.171913
422.50885,65.506493,36.359356,83.075905
416.301636,64.659302,35.84671,82.787117
416.467773,64.536919,35.903671,82.358597
418.882202,65.064072,35.998608,82.610123
417.865662,64.875801,36.027084,82.619446
417.699463,63.925068,35.84671,81.236389
412.108124,63.124947,35.372047,79.488869
415.109131,63.237904,35.267624,80.610275
414.952637,63.793282,35.400532,80.208427
419.879303,64.499275,35.91317,79.236534
422.567474,64.405136,35.74229,81.096207
424.766876,65.289986,36.254929,80.984077
426.506836,65.562965,36.482765,82.675522
423.906677,65.017006,36.074554,80.432709
421.795227,64.414558,35.941647,81.871857
426.233093,64.885216,36.207458,80.554192
426.213562,64.922867,36.11253,79.666412
420.534241,63.793282,35.561916,78.965523
416.839264,63.228493,35.353062,77.348846
411.717102,62.6637,34.925865,77.788063
411.00351,62.710773,34.897381,78.722572
414.102264,63.068466,35.343567,79.759865
408.158936,62.616634,34.878399,77.984291
403.271393,62.164806,34.70752,79.180496
401.443451,61.976536,34.679039,78.844048
406.243103,62.767242,35.039783,78.488937
408.794373,62.99316,34.840427,78.105804
413.154053,63.586197,35.163197,79.799309
421.071899,64.885216,35.780258,81.618469
424.913483,65.57238,36.511246,82.171738
425.890991,65.24292,36.805542,81.374649
427.103119,64.847557,36.739086,82.574928
427.415924,64.762848,36.49226,83.981499
424.082581,64.753441,36.150501,82.04982
430.700317,65.045235,36.406818,82.509285
430.289764,65.214684,36.397324,82.321739
438.637695,66.880814,37.365646,84.187782
439.566345,66.777267,37.678925,83.006271
440.103973,66.730209,37.31818,84.037758
440.651398,67.633873,37.365646,84.43161
444.043396,67.888023,37.830811,84.947334
443.075562,67.624451,37.593479,84.909828
444.786255,67.784485,37.517536,85.209892
445.059875,68.302208,37.536522,84.206551
444.258392,68.066879,37.384632,85.613121
444.698273,68.085709,37.697906,85.781906
444.385468,68.226906,37.479561,86.86026
446.135223,68.170418,37.555515,85.856926
448.774506,68.885834,37.716896,87.473961
446.418701,68.349281,37.289692,87.125908
446.33075,68.104538,37.061863,88.997856
444.532104,68.311623,37.014393,90.183128
447.924042,68.64109,37.194763,89.665749
449.849792,68.848175,37.033375,88.932022
451.599487,69.017609,37.251724,88.743866
453.662048,69.139984,37.261215,89.007271
459.91806,70.147194,37.631454,91.095573
461.394165,70.664925,38.182072,93.465225
460.63446,69.97776,37.954227,93.569046
463.225555,70.147194,37.935246,92.823517
466.042358,70.740227,38.258015,93.323692
459.58429,70.026337,37.569305,93.955956
463.942017,71.160553,38.275425,93.361427
464.874451,71.22728,38.09164,92.936768
466.837341,71.551338,38.391499,93.200989
467.681458,71.932594,38.613972,94.852501
467.858093,71.741959,38.91383,94.163574
466.503693,71.818214,38.894489,93.314255
463.892914,71.017586,38.439861,92.776321
460.104492,70.483833,38.227062,93.163254
458.622437,70.645874,38.101311,91.747696
459.250549,70.693527,38.149677,90.870026
465.806824,71.446495,38.256077,91.766556
465.100159,70.807899,37.714397,91.181465
467.730499,71.265396,37.627346,90.756767
467.524414,71.255867,37.782112,91.266388
467.848267,71.551338,37.91753,91.087074
466.130707,70.350403,36.998608,89.48278
463.539642,69.683212,36.447258,89.341225
467.661804,70.30275,36.747116,88.510757
473.49173,70.464775,37.134029,88.793861
474.492889,70.68399,36.805153,89.322342
475.876709,70.483833,37.124359,88.614563
476.396942,71.017586,37.540291,88.095512
478.987976,71.217735,37.588654,88.671173
478.379486,71.53228,37.617668,88.501305
482.167969,71.951653,37.637016,89.520531
481.795044,71.856346,37.337158,90.332115
473.933411,71.494148,37.134029,91.2192
480.136322,72.199471,37.49192,93.008553
485.190918,71.627594,37.385525,90.954124
483.424225,71.246346,37.433887,89.117424
484.827759,71.684776,38.285099,89.988434
488.87146,71.646645,38.333462,89.552925
489.087372,71.522743,38.120659,89.032211
491.914001,71.770561,38.285099,88.852341
491.69809,71.894463,38.584953,88.956474
484.925873,70.788841,37.859489,87.432228
489.332733,71.579933,38.401169,87.87719
492.709015,72.390091,38.584953,88.331619
490.25531,72.504463,38.768738,87.820381
487.556244,72.799934,38.826775,87.896118
487.997864,72.857124,38.894489,87.271255
498.09726,73.676819,39.291069,87.697296
498.440826,73.772133,39.271725,88.871269
496.615234,73.667282,39.097614,88.606186
497.537811,73.867439,39.174999,87.981331
496.880249,73.438538,38.662338,88.539909
498.666534,73.629158,38.681683,89.164764
503.348145,74.344009,39.155651,89.72036
502.808319,74.153381,39.068592,89.359451
497.783203,74.019936,38.720375,90.632095
500.305573,74.89682,39.281399,91.163933
505.271851,75.783234,39.52322,91.078461
502.239075,75.535423,39.484528,90.917007
501.80722,75.106514,39.571583,90.869522
507.205383,75.706978,40.006866,90.109734
506.410309,75.716515,39.881115,89.672859
505.409241,75.163696,39.677986,88.295761
501.938812,75.192291,39.436165,88.267281
504.921875,75.173233,39.503876,88.001366
507.727844,75.306664,39.310413,88.248276
512.423889,76.107292,39.755363,88.219788
514.117371,76.069168,39.803738,88.409737
513.142639,75.907135,39.52322,89.25499
511.724915,75.74511,39.552235,88.808617
510.779785,75.830887,39.52322,89.055534
515.072327,76.288383,39.590931,89.938774
514.973816,76.116829,39.736023,89.862816
514.078003,75.792755,39.803738,88.187668
510.809418,75.25901,39.929478,87.701721
511.370453,75.678391,39.9585,87.682663
505.128662,75.030258,39.813404,88.311554
510.405609,75.268539,39.900459,87.082352
510.691193,75.640259,40.161629,87.072807
511.281952,75.63073,40.432468,87.882751
506.162415,74.629944,39.881115,85.967491
509.982361,74.830101,40.122936,85.57682
502.943024,73.619629,39.204018,86.034187
496.642059,73.400414,38.952522,84.70018
495.736298,72.676041,38.439861,84.138
492.802399,72.723694,38.410843,85.071808
491.788422,72.523529,38.565609,84.643013
487.49585,72.552132,38.410843,84.947945
491.985321,73.400414,38.826775,84.805
497.823517,74.201035,39.145981,84.833572
497.587219,74.05806,39.281399,84.233299
495.696899,73.714943,39.368454,83.642509
500.393127,74.305878,39.823074,84.080818
502.165283,74.59182,40.209991,84.78595
494.210358,73.648224,39.648972,84.06176
492.60556,73.486183,39.687656,84.681374
497.213104,74.47744,40.712978,85.044754
503.376251,75.220879,41.080547,85.905319
508.574463,75.735573,41.11924,86.239998
509.135681,75.93573,40.887089,86.765907
509.184875,75.849945,40.896763,86.239998
512.118713,76.431358,41.022507,86.660728
512.778442,76.574326,41.109562,86.173058
512.84729,76.574326,41.419098,86.392982
515.200256,77.14621,41.641571,86.880661
521.579956,77.965897,42.086521,88.066353
520.506958,77.546516,42.173576,87.980309
521.255127,77.813393,42.357365,87.387444
521.855713,77.870575,42.202599,87.129265
523.135559,77.746674,41.941433,87.57869
521.629333,77.012764,41.806015,87.683853
517.819153,76.621979,41.496483,87.119705
521.2453,77.251045,41.612553,87.377876
521.609619,77.22245,41.554512,86.125252
517.956909,76.002441,40.935459,85.082993
514.520935,76.641052,40.819382,85.905319
519.207397,77.374954,40.422791,86.488594
519.630676,77.594177,40.8484,87.887505
520.211548,77.498856,40.277702,88.914146
526.394287,78.042137,40.925781,89.566589
526.384521,78.309029,41.12891,89.432274
525.744507,77.460732,40.664612,87.79158
527.368958,77.403542,40.906437,87.206299
528.639038,76.523979,40.770081,88.1082
532.980774,77.42585,41.179146,88.770233
534.053894,76.32032,41.081749,90.075111
534.378845,75.476631,41.130444,90.833092
538.631897,75.777252,41.393417,89.931198
540.000366,76.077881,41.773262,90.756317
538.533508,76.126373,41.705086,90.151878
537.811584,75.592995,41.55899,90.151878
536.063171,76.194252,41.55899,90.516457
538.127563,76.37851,41.461594,90.669975
538.799194,75.816048,41.373936,89.374695
539.648621,75.874229,41.403156,89.729698
537.525085,75.961517,41.481075,88.060211
538.631287,76.097282,41.578468,86.540398
542.256104,76.28154,41.705086,87.214172
544.675964,77.15432,42.318684,88.359581
547.816895,77.668289,42.493996,89.091087
548.448975,77.280396,42.503735,89.283592
548.982422,76.97007,42.67905,88.888962
554.414734,78.056198,42.922539,89.168068
549.634216,78.279251,43.17577,90.034355
553.101013,79.113243,43.351082,90.41935
554.62207,78.415009,42.893318,89.379845
557.911133,78.793221,43.13681,90.640747
550.088623,78.376221,42.435558,90.659988
545.861206,77.60041,42.036232,89.966972
542.236328,77.125229,41.627171,89.437592
547.826782,77.939835,41.977791,89.177719
546.967468,77.503433,41.607689,89.052589
534.571838,76.523979,41.00383,88.090065
531.786499,76.039101,40.838257,88.811951
537.742371,77.008865,41.257065,89.504974
538.058411,76.669441,41.120708,89.986229
535.332397,76.843994,40.935654,90.332748
544.033997,77.93013,41.831699,91.256752
536.329895,75.86454,41.101231,92.043831
526.344299,74.67173,40.51685,94.912048
511.015289,73.042526,39.367573,95.414238
515.726501,73.168594,39.591587,93.279976
512.27948,73.517708,39.835079,92.623283
524.12207,74.749313,40.740864,92.05349
526.433228,75.04023,40.964874,92.961281
526.709778,74.972351,41.101231,93.299286
535.371887,76.262138,41.55899,93.94632
537.060852,76.543373,41.334976,94.535423
546.266174,77.474342,41.79274,93.772484
547.490906,77.901039,42.279724,94.10083
552.725708,78.851402,42.688789,94.535423
551.826965,78.608963,42.357643,95.288681
553.723328,79.336288,42.523212,95.346626
549.377441,78.870804,41.997272,94.400208
555.214722,80.31575,42.698528,95.01828
553.891174,79.956932,42.338161,94.776855
554.651733,80.325447,42.396599,94.612686
551.431885,80.044212,42.133629,94.496788
551.481201,80.344841,42.153107,94.187752
556.745728,80.470909,42.240765,93.183388
545.288391,79.200516,41.403156,94.707428
544.172302,78.851402,41.393417,95.928223
542.848755,78.870804,41.451855,96.470795
533.712463,77.38707,40.692162,96.46109
539.68811,78.162872,41.033054,96.877701
542.038818,77.774963,40.877216,97.555916
547.599609,78.240456,41.179146,97.478416
552.212097,78.880493,41.520035,97.023033
555.096252,79.064751,41.714825,97.284637
555.916077,79.704803,41.851181,98.175995
556.143127,79.258705,41.899876,97.701241
554.493774,79.006569,41.75378,96.49015
563.955811,80.567886,42.640091,96.170433
562.981018,79.772682,42.552429,95.802261
564.387756,80.073311,42.883579,95.598785
566.002686,80.548485,44.344521,95.57943
564.754395,80.112099,43.877018,94.784935
566.993408,81.877068,45.484058,95.007782
566.171082,81.382484,45.396404,95.501915
568.43988,81.101257,44.665932,95.046547
563.347595,80.5,44.987339,95.73278
563.585266,80.335136,45.873646,94.926018
562.554932,79.588425,45.328228,94.031761
567.667175,80.053909,45.747028,92.875076
562.535095,79.607819,46.126877,92.175232
567.855347,79.48175,44.987339,92.330742
571.788574,79.501144,44.743847,91.805878
570.787903,79.404167,44.831501,91.446228
574.205933,79.81147,45.152912,91.076866
578.901917,80.044212,44.967857,91.144913
574.404053,78.715637,44.013374,92.252998
576.900696,78.919289,44.354263,92.641792
576.950195,78.928986,44.286091,91.174072
579.169495,79.462364,44.724365,91.242104
578.218384,78.52169,44.412701,89.648026
577.911194,78.075592,44.315304,89.735504
572.630615,77.290085,44.052334,89.4925
573.86908,77.726486,43.984158,90.066002
573.670959,77.464645,43.945198,89.560532
575.444336,78.085289,44.139992,89.317543
576.375671,77.804062,44.003639,89.453621
574.631897,77.299782,43.575096,89.716072
563.367371,76.824608,43.292645,89.861862
565.745117,76.979767,43.331604,88.594955
564.526489,77.037956,43.575096,89.970131
571.352661,77.804062,44.169209,90.447998
585.559631,76.679131,43.623791,87.970779
590.087341,77.84285,44.588013,89.072868
592.643372,76.766426,43.487438,90.204178
593.20813,76.785812,43.156292,89.765312
591.365356,75.36026,42.338161,88.419418
591.652649,74.914169,42.065449,87.580673
587.848206,75.069328,41.831699,88.087822
580.318726,74.797791,41.831699,87.853752
582.696472,75.205101,42.308941,88.009789
584.826477,75.108116,42.279724,88.45842
585.024719,74.904472,42.231026,88.175591
588.165283,74.923866,42.143368,88.107315
589.988159,75.214798,42.153107,88.156082
591.989502,75.602699,42.182327,90.438263
595.080566,75.166306,42.007015,90.087151
593.277405,75.573608,42.065449,90.711342
596.962891,76.582161,42.133629,91.647614
598.032898,76.795517,42.299202,91.867813
598.310303,77.231903,42.38686,91.075089
602.025452,77.290085,42.493996,92.053757
601.03479,77.668289,42.77644,92.239708
602.174133,77.6586,42.708263,92.376724
599.073181,77.610107,43.584831,91.525276
597.210632,76.91188,42.883579,91.094666
601.827393,77.396759,43.058891,90.233429
598.72644,76.717926,42.844624,89.137337
598.607544,76.504578,42.883579,88.227158
601.163574,76.252434,42.64983,88.491394
598.686768,76.131531,42.547817,88.706718
580.843811,74.263885,41.557411,87.597496
580.665466,74.027962,41.696068,86.271149
587.639832,73.821541,41.864437,86.762383
591.158813,74.303192,42.102135,85.966583
597.729553,74.568604,42.230888,86.330101
597.769348,74.922478,42.082329,86.280975
591.476868,74.814346,41.89415,85.573593
584.727173,74.322861,41.557411,86.26133
582.599915,74.322861,41.418755,85.799561
581.168518,74.067284,41.359329,86.035362
588.435059,74.391663,41.74559,85.760262
591.824829,75.099411,41.89415,85.377106
585.134827,75.040428,41.597027,84.414268
585.989624,74.922478,41.398945,84.522339
577.04303,73.782219,40.695759,83.962334
577.937744,73.57579,40.418446,83.932861
578.733032,73.841202,40.874035,83.795303
