Date,SPY,EFA,EEM,TLT
2010-04-13,90.792709,36.111725,31.239964,58.814167
2010-04-14,91.823189,36.590866,31.701286,58.401302
2010-04-15,91.898888,36.565647,31.528284,58.46682
2010-04-16,90.436615,35.758678,30.605656,58.892883
2010-04-19,90.777573,35.664112,30.48311,58.748642
2010-04-20,91.58828,35.884766,30.843527,58.958382
2010-04-21,91.421577,35.651489,30.742607,59.443367
2010-04-22,91.694336,35.329979,30.872366,59.266407
2010-04-23,92.292885,35.594757,31.038143,59.056675
2010-04-26,91.944344,35.632584,31.038143,59.122196
2010-04-27,89.769836,34.201488,29.928091,59.954586
2010-04-28,90.451782,34.20779,30.18037,59.443367
2010-04-29,91.573112,34.737358,30.677746,59.692421
2010-04-30,90.01989,34.302357,30.310118,60.380608
2010-05-03,91.186684,34.548229,30.475906,60.301651
2010-05-04,89.04248,33.180176,29.077528,61.386795
2010-05-05,88.512085,32.543419,28.55134,61.748508
2010-05-06,85.572304,31.093407,27.383625,63.655754
2010-05-07,84.299408,31.024057,27.527794,62.859962
2010-05-10,88.012016,33.035168,29.510017,61.557819
2010-05-11,87.761978,32.499294,28.976618,61.399948
2010-05-12,88.989433,32.864944,29.337032,60.932972
2010-05-13,87.88324,32.436245,29.063126,61.334171
2010-05-14,86.292076,31.5158,28.464842,62.399605
2010-05-17,86.33754,31.559938,28.291845,62.169441
2010-05-18,85.16317,30.879049,27.70079,63.123032
2010-05-19,84.678223,30.998838,27.434092,63.333488
2010-05-20,81.480812,29.920776,26.071749,64.668556
2010-05-21,82.670364,30.652096,26.915094,64.734337
2010-05-24,81.60965,29.946003,26.633989,64.510681
2010-05-25,81.692955,29.832516,26.345657,64.826454
2010-05-26,81.200493,29.391211,26.33124,64.642303
2010-05-27,83.920532,31.061874,27.92424,63.175648
2010-05-28,82.867386,30.462967,27.462917,63.465042
2010-06-01,81.473228,30.160349,26.958351,63.911148
2010-06-02,83.594757,30.967318,27.902615,63.304058
2010-06-03,83.882675,30.872746,27.801699,62.842068
2010-06-04,80.935295,29.555119,26.814188,64.531418
2010-06-07,79.927589,29.183163,26.396118,65.026314
2010-06-08,80.783752,29.649693,27.001593,64.702995
2010-06-09,80.351883,29.542521,26.857441,64.630424
2010-06-10,82.700699,30.790792,27.794489,63.47559
2010-06-11,83.102257,30.834929,27.93865,64.28067
2010-06-14,82.973465,31.030365,27.94586,63.950726
2010-06-15,84.860069,32.013847,28.789209,63.68676
2010-06-16,84.829758,31.862539,28.789209,64.049713
2010-06-17,84.966118,31.963425,28.645048,64.57103
2010-06-18,85.058273,31.906679,28.774799,64.465408
2010-06-21,84.814651,31.900372,29.272152,64.28067
2010-06-22,83.413879,31.496885,28.709927,65.046188
2010-06-23,83.15506,31.707933,28.78393,65.488304
2010-06-24,81.777153,31.156269,28.276028,65.098969
2010-06-25,82.119713,31.335886,28.609802,65.362907
2010-06-28,81.860863,31.104944,28.413887,65.976585
2010-06-29,79.333412,30.040108,27.260201,66.695915
2010-06-30,78.57975,29.834843,27.078812,67.144661
2010-07-01,78.229568,30.271029,27.274715,67.250511
2010-07-02,77.803238,30.206886,27.390808,66.714378
2010-07-06,78.313293,30.809875,27.898718,67.263763
2010-07-07,80.779869,31.772087,28.515461,66.476112
2010-07-08,81.579201,32.079987,28.653316,66.05249
2010-07-09,82.188202,32.112064,29.00161,65.675217
2010-07-12,82.241508,31.990185,28.769426,65.648705
2010-07-13,83.48243,32.580334,29.103189,65.086105
2010-07-14,83.474785,32.695808,29.045141,65.741386
2010-07-15,83.497643,32.856167,28.907278,66.396683
2010-07-16,81.198563,31.804157,28.043837,66.721039
2010-07-19,81.678169,32.009422,28.413887,66.310616
2010-07-20,82.584106,32.227528,29.081421,66.409866
2010-07-21,81.510674,31.643785,28.78393,67.535179
2010-07-22,83.33017,32.708633,29.654633,66.754089
2010-07-23,84.053383,33.093513,29.857801,66.045845
2010-07-26,84.928864,33.324444,30.060957,65.933327
2010-07-27,84.921265,33.420658,30.010166,65.297874
2010-07-28,84.373131,33.247463,29.843281,65.509674
2010-07-29,83.962013,33.401413,29.894072,65.489799
2010-07-30,83.946808,33.298779,30.039196,66.509209
2010-08-02,85.842407,34.421349,30.815565,65.575508
2010-08-03,85.43132,34.370041,30.670452,65.954056
2010-08-04,86.002266,34.402122,30.713991,65.449371
2010-08-05,85.910904,34.376453,30.576138,65.754776
2010-08-06,85.560722,34.47908,30.532597,66.472038
2010-08-09,86.017479,34.517578,30.692217,66.226311
2010-08-10,85.553116,34.241749,30.271381,66.365746
2010-08-11,83.208344,32.682964,29.306353,67.255592
2010-08-12,82.698296,32.644482,29.35714,67.0896
2010-08-13,82.454712,32.529011,29.516764,67.926285
2010-08-16,82.416611,32.792019,29.792494,69.626266
2010-08-17,83.4291,33.157654,30.104498,69.227806
2010-08-18,83.581406,33.144825,30.082724,69.413788
2010-08-19,82.127342,32.612392,29.850542,70.496147
2010-08-20,81.860863,32.272427,29.763464,70.41655
2010-08-23,81.548752,32.208279,29.495007,70.429787
2010-08-24,80.338303,31.765659,29.117695,71.558678
2010-08-25,80.650429,31.797737,28.929049,71.326256
2010-08-26,80.109917,31.784908,28.747643,71.996941
2010-08-27,81.350815,32.407131,29.378914,69.958313
2010-08-30,80.170807,31.938864,28.892773,71.299667
2010-08-31,80.170807,32.035076,29.066908,72.089905
2010-09-01,82.568855,33.176899,30.089989,70.599312
2010-09-02,83.337769,33.362923,30.14077,69.853363
2010-09-03,84.418808,33.670834,30.496311,68.987564
2010-09-07,83.467186,33.202557,30.053699,70.399582
2010-09-08,84.053383,33.459152,30.38022,69.840057
2010-09-09,84.441666,33.773464,30.554352,68.461365
2010-09-10,84.867958,33.876102,30.663187,68.148293
2010-09-13,85.811951,34.49192,31.396036,68.481369
2010-09-14,85.758659,34.722851,31.381531,69.140694
2010-09-15,86.085991,34.735687,31.425051,68.115051
2010-09-16,86.063179,34.568893,31.265425,67.442314
2010-09-17,86.095306,34.402122,31.21464,67.715424
2010-09-20,87.411751,34.998676,31.70804,68.108368
2010-09-21,87.235687,34.99226,31.613705,69.0541
2010-09-22,86.807098,34.940952,31.635473,69.673576
2010-09-23,86.102959,34.562481,31.432308,69.873344
2010-09-24,87.878601,35.524689,32.012775,68.934242
2010-09-27,87.457657,35.34507,31.954725,70.133095
2010-09-28,87.763779,35.550335,32.186928,70.612656
2010-09-29,87.610725,35.492615,32.295761,70.319603
2010-09-30,87.350517,35.229603,32.484409,70.272957
2010-10-01,87.717857,35.58242,32.963295,69.933388
2010-10-04,87.059639,35.069237,32.861725,70.113876
2010-10-05,88.812347,36.063526,33.456696,69.692696
2010-10-06,88.804688,36.365017,33.442184,70.568466
2010-10-07,88.69751,36.24313,33.14468,69.980186
2010-10-08,89.19503,36.48048,33.543758,69.672615
2010-10-11,89.279198,36.435581,33.521988,69.68602
2010-10-12,89.554741,36.358612,33.384129,68.997459
2010-10-13,90.251221,36.769142,34.000893,68.890465
2010-10-14,89.899139,37.02573,33.942837,67.861008
2010-10-15,90.082817,36.903854,33.899303,67.032021
2010-10-18,90.526726,36.987244,33.913822,67.573509
2010-10-19,89.340454,36.172573,32.839947,67.9813
2010-10-20,90.212944,36.852539,33.362362,68.128387
2010-10-21,90.411957,36.653667,33.362362,67.319511
2010-10-22,90.580353,36.749901,33.398643,67.774055
2010-10-25,90.84819,36.891014,33.761425,67.967964
2010-10-26,90.863495,36.653667,33.73241,66.918381
2010-10-27,90.603294,36.300865,33.159199,66.330078
2010-10-28,90.618591,36.583115,33.369621,66.510605
2010-10-29,90.687469,36.570286,33.463951,67.132278
2010-11-01,90.718071,36.435581,33.833996,66.843208
2010-11-02,91.437531,37.038555,34.254837,67.721733
2010-11-03,91.804893,37.295143,34.465244,66.340263
2010-11-04,93.572891,38.14188,35.24889,66.856644
2010-11-05,93.924942,37.975109,35.183586,65.709801
2010-11-08,93.748917,37.744179,35.038483,66.004951
2010-11-09,93.075394,37.365711,34.595871,64.549622
2010-11-10,93.450417,37.474758,34.849819,64.636803
2010-11-11,93.098351,37.154015,34.508793,64.60331
2010-11-12,91.996239,36.846111,33.67437,64.254547
2010-11-15,91.866127,36.820461,33.659859,62.91325
2010-11-16,90.434891,35.954468,32.774639,64.475861
2010-11-17,90.480835,36.15332,32.941528,64.120392
2010-11-18,91.812546,37.057804,33.725163,64.381966
2010-11-19,92.065086,37.057804,33.746925,64.777618
2010-11-22,91.988586,36.660095,33.645344,65.052635
2010-11-23,90.65683,35.556755,32.578751,65.374504
2010-11-24,91.996239,36.12125,33.33334,64.207603
2010-11-26,90.924713,35.51828,32.506187,65.099594
2010-11-29,91.200264,35.203953,32.760136,65.656197
2010-11-30,90.687469,34.80624,32.491665,65.99823
2010-12-01,92.61618,35.794102,33.42041,64.531174
2010-12-02,93.802467,36.474064,34.080704,64.362915
2010-12-03,94.055069,36.826878,34.204037,63.858173
2010-12-06,93.955574,36.660095,34.145996,64.759979
2010-12-07,94.009117,36.679337,33.986382,63.373665
2010-12-08,94.353554,36.788383,33.768696,62.761265
2010-12-09,94.720909,36.884609,33.652607,63.070786
2010-12-10,95.27198,36.967999,33.80497,62.687187
2010-12-13,95.333199,37.365711,34.022655,62.922764
2010-12-14,95.417412,37.423439,34.073429,62.007523
2010-12-15,94.98114,36.929508,33.521988,61.199959
2010-12-16,95.532211,37.134762,33.616318,61.623894
2010-12-17,95.634529,36.929508,33.667118,62.747784
2010-12-20,95.865326,37.012901,33.514748,62.680481
2010-12-21,96.47316,37.322403,34.003956,63.117889
2010-12-22,96.773216,37.393642,34.12096,62.667019
2010-12-23,96.634743,37.374214,34.084396,62.539124
2010-12-27,96.673195,37.296509,33.974701,63.097736
2010-12-28,96.811699,37.328888,34.003956,61.861984
2010-12-29,96.88092,37.652637,34.439285,62.908627
2010-12-30,96.727066,37.471333,34.614895,62.861378
2010-12-31,96.750137,37.697968,34.856346,63.556904
2011-01-03,97.750336,38.008762,35.192902,63.077473
2011-01-04,97.696487,37.892216,35.353878,63.151794
2011-01-05,98.204292,37.730347,35.266087,61.76067
2011-01-06,98.011932,37.296509,34.892925,62.030777
2011-01-07,97.819595,37.147579,34.570995,62.361691
2011-01-10,97.696487,37.082829,34.212482,62.699322
2011-01-11,98.042725,37.335361,34.578304,62.34816
2011-01-12,98.927513,38.157696,35.273388,61.861984
2011-01-13,98.765953,38.261303,34.966091,62.415695
2011-01-14,99.481461,38.4944,35.068531,62.017262
2011-01-18,99.650734,38.746925,35.017307,61.726925
2011-01-19,98.673599,38.481453,34.746601,62.1726
2011-01-20,98.542816,38.151215,34.366131,61.314999
2011-01-21,98.765953,38.358421,34.007622,61.801205
2011-01-24,99.327583,38.766354,34.271019,61.82822
2011-01-25,99.381432,38.68866,34.066143,62.415695
2011-01-26,99.766151,38.934715,34.366131,61.470295
2011-01-27,100.012337,39.025368,34.249069,61.747177
2011-01-28,98.265831,38.157696,33.16621,62.071297
2011-01-31,99.004395,38.487923,33.517406,61.598602
2011-02-01,100.589371,39.400917,34.329552,61.293633
2011-02-02,100.397034,39.368538,34.073467,61.307224
2011-02-03,100.620155,39.375019,34.029575,60.798943
2011-02-04,100.904816,39.362061,34.022259,60.182346
2011-02-07,101.535728,39.485085,34.066143,60.494019
2011-02-08,101.99733,39.744099,34.080799,59.938313
2011-02-09,101.766533,39.627541,33.297901,60.460159
2011-02-10,101.804993,39.368538,32.983299,59.762192
2011-02-11,102.412804,39.387962,33.385708,60.622814
2011-02-14,102.659019,39.465668,33.217419,60.663452
2011-02-15,102.335876,39.349113,33.283276,60.934502
2011-02-16,102.982132,39.821796,33.561298,60.737988
2011-02-17,103.289894,39.957764,33.678356,60.832829
2011-02-18,103.505333,40.093746,33.883228,60.643131
2011-02-22,101.427994,38.947651,32.800373,61.551197
2011-02-23,100.804817,38.999466,32.829636,61.774818
2011-02-24,100.735542,39.031834,32.910126,62.16785
2011-02-25,101.812683,39.498035,33.305222,62.533741
2011-02-28,102.44355,39.854176,33.502762,62.615105
2011-03-01,100.735542,39.297302,33.158897,62.796574
2011-03-02,100.950974,39.504509,33.612514,61.831238
2011-03-03,102.689812,40.009567,34.278336,61.226154
2011-03-04,101.92041,39.646973,34.314919,61.73605
2011-03-07,101.120232,39.264938,33.83202,61.341755
2011-03-08,102.005058,39.387962,34.285645,60.967884
2011-03-09,101.858803,39.400917,34.35149,61.559299
2011-03-10,99.973885,38.423172,33.334488,62.592693
2011-03-11,100.666321,38.423172,33.678356,62.239166
2011-03-14,100.058502,37.736813,33.875919,62.211964
2011-03-15,98.912102,36.94685,33.312534,63.143341
2011-03-16,97.08094,35.800762,32.632095,63.857159
2011-03-17,98.365845,36.992176,33.034508,63.367702
2011-03-18,98.723618,37.503712,33.09304,63.537647
2011-03-21,100.253624,38.429642,33.729584,63.1637
2011-03-22,99.905899,38.31958,33.83202,63.374516
2011-03-23,100.191818,38.364902,34.278336,63.292904
2011-03-24,101.149994,38.876438,34.673435,62.817017
2011-03-25,101.459076,38.449074,34.636848,62.660645
2011-03-28,101.211792,38.429642,34.461254,62.749023
2011-03-29,101.891792,38.630367,34.856346,62.266327
2011-03-30,102.595016,39.090103,35.302662,62.762611
2011-03-31,102.45591,38.902325,35.609951,62.63345
2011-04-01,102.88858,39.271412,36.180653,62.937931
2011-04-04,102.973602,39.323215,36.487942,63.006233
2011-04-05,102.958145,39.226086,36.414783,62.753601
2011-04-06,103.282692,39.549835,36.612331,61.811459
2011-04-07,103.019989,39.355583,36.57576,61.688576
2011-04-08,102.664536,39.679344,36.612331,61.360855
2011-04-11,102.355431,39.601631,36.180653,61.415535
2011-04-12,101.590431,39.232555,35.50021,62.07774
2011-04-13,101.582733,39.349113,35.792862,62.466869
2011-04-14,101.65995,39.523945,35.902615,62.419098
2011-04-15,102.030914,39.465668,35.946526,63.265617
2011-04-18,100.887238,38.656288,35.046581,63.409008
2011-04-19,101.466812,38.941181,35.551426,63.682098
2011-04-20,102.849998,39.931866,36.39283,63.27248
2011-04-21,103.375443,40.190872,36.714764,63.217854
2011-04-25,103.26725,40.190872,36.414783,63.456791
2011-04-26,104.155899,40.501678,36.729397,64.07122
2011-04-27,104.835884,41.006744,36.663551,63.415867
2011-04-28,105.175903,41.285172,36.363583,63.900551
2011-04-29,105.423141,41.090912,36.583057,64.098526
2011-05-02,105.260902,41.356392,36.590382,64.201363
2011-05-03,104.882256,41.019688,35.778236,64.564751
2011-05-04,104.18679,40.670033,35.185593,64.852676
2011-05-05,103.244064,39.867123,34.84903,65.469742
2011-05-06,103.699982,39.886539,35.302662,65.181808
2011-05-09,104.101776,40.171448,35.368519,65.11322
2011-05-10,104.990433,40.553478,35.785549,64.647057
2011-05-11,103.885422,39.737614,34.995358,65.017235
2011-05-12,104.380013,39.867123,35.09779,64.605843
2011-05-13,103.576347,39.24551,34.329552,65.188622
2011-05-16,102.919525,39.174278,34.278336,65.552048
2011-05-17,102.904068,39.258465,34.388096,66.223961
2011-05-18,103.823593,39.498035,34.944141,65.346336
2011-05-19,104.070862,39.724655,34.717323,65.318916
2011-05-20,103.244064,39.161327,34.439285,65.353226
2011-05-23,102.046333,38.254818,33.722279,65.668625
2011-05-24,101.961357,38.474968,34.058842,65.915375
2011-05-25,102.301323,38.721027,34.132004,65.606926
2011-05-26,102.772705,39.08363,34.570995,66.16909
2011-05-27,103.166794,39.368538,34.936829,66.141678
2011-05-31,104.240883,40.184399,35.507523,66.292519
2011-06-01,101.899529,39.232555,34.870987,67.188438
2011-06-02,101.791344,39.433289,35.20023,65.908546
2011-06-03,100.779083,39.452709,35.024628,66.286987
2011-06-06,99.71273,38.941181,34.461254,65.784714
2011-06-07,99.650902,39.297302,34.73196,66.087471
2011-06-08,99.23362,38.792252,34.4832,66.603493
2011-06-09,99.990906,39.193703,34.753918,66.335182
2011-06-10,98.599976,38.287197,34.000298,66.84436
2011-06-13,98.677246,38.34547,33.941776,66.507172
2011-06-14,99.929077,39.025368,34.453934,65.502495
2011-06-15,98.151764,37.74329,33.714947,66.693008
2011-06-16,98.368172,37.613792,33.45887,66.99575
2011-06-17,98.661697,37.982864,33.502762,66.679214
2011-06-20,99.166458,37.937546,33.451553,66.761765
2011-06-21,100.525436,38.759884,34.066143,66.465927
2011-06-22,99.919724,38.384289,33.726967,66.507172
2011-06-23,99.632385,38.054249,33.682613,67.016403
2011-06-24,98.475327,37.691185,33.623512,66.734283
2011-06-27,99.352844,38.001431,34.015148,65.819054
2011-06-28,100.649696,38.45689,34.480717,65.289207
2011-06-29,101.511673,39.130188,34.798481,64.855682
2011-06-30,102.482384,39.697872,35.175358,64.75251
2011-07-01,103.996651,40.13353,35.589184,64.648903
2011-07-05,103.911224,39.895889,35.574406,64.793945
2011-07-06,104.035484,39.645065,35.33794,65.125381
2011-07-07,105.114891,39.988308,35.825653,64.931961
2011-07-08,104.369392,39.493248,35.419224,65.850319
2011-07-11,102.482384,38.298477,34.428993,66.837746
2011-07-12,102.039696,38.041031,34.081669,67.065567
2011-07-13,102.381432,38.608719,34.635906,67.251999
2011-07-14,101.674721,38.272076,34.266415,66.292206
2011-07-15,102.264931,38.404099,34.480717,66.402702
2011-07-18,101.426239,37.836414,34.081669,65.760574
2011-07-19,103.072548,38.404099,34.576794,67.127716
2011-07-20,103.010445,38.859558,34.680244,66.333626
2011-07-21,104.439301,39.684666,35.23447,65.822693
2011-07-22,104.509148,39.724274,35.212299,66.319817
2011-07-25,103.926773,39.473442,35.138401,65.594841
2011-07-26,103.538506,39.711071,35.256641,66.043633
2011-07-27,101.418472,38.747345,34.635906,66.05056
2011-07-28,101.123367,38.65493,34.665459,66.299171
2011-07-29,100.432274,38.753937,34.813259,67.611023
2011-08-01,100.00515,38.265472,34.783688,68.293381
2011-08-02,97.450279,37.255535,33.712181,70.344002
2011-08-03,97.978317,37.473362,33.593945,70.482544
2011-08-04,93.38887,34.859409,31.672606,72.990387
2011-08-05,93.249107,35.473289,31.465687,70.884361
2011-08-08,87.176445,32.826321,28.84231,73.122047
2011-08-09,91.230064,35.037628,30.534578,73.343704
2011-08-10,87.199707,32.945145,28.916216,75.52594
2011-08-11,91.113548,34.522758,30.512405,71.715698
2011-08-12,91.727036,34.918808,30.497616,73.135857
2011-08-15,93.668442,35.730728,31.207043,72.394608
2011-08-16,92.868591,35.209251,30.94101,73.593132
2011-08-17,92.930687,35.413879,31.162704,74.88163
2011-08-18,88.92366,33.691036,29.692139,76.41964
2011-08-19,87.471497,33.116768,29.322651,77.036171
2011-08-22,87.541428,33.327984,29.293085,76.842224
2011-08-23,90.422432,34.410534,30.320259,75.782249
2011-08-24,91.695976,34.423737,30.024685,73.627762
2011-08-25,90.298172,33.592026,29.440887,74.424461
2011-08-26,91.610573,34.120098,29.943396,75.158821
2011-08-29,94.243095,34.932014,30.911446,74.119576
2011-08-30,94.491592,34.727371,30.955793,75.311142
2011-08-31,94.910957,35.361073,31.591316,74.147346
2011-09-01,93.916939,34.925404,31.421345,75.719109
